Day,MoveSpeed,MaxEnergy,Size,SensorProbability,SensorSize,WarningRange,EntityID
100,3,95,1.172656,0.2151459,22.32448,12.32448,298
100,1,87,0.8053326,0.6377172,19.2352,9.235195,301
100,5,101,1.25046,0.04332018,19.08033,9.080332,304
100,5,116,1.198378,0.5514356,19.09215,9.092148,307
100,1,105,0.7196556,0.2076775,23.61207,13.61207,310
100,1,107,0.8040219,0.6584011,23.19908,13.19908,313
100,3,81,0.7497741,0.4885631,24.01428,14.01428,316
100,1,115,0.9164584,0.9780353,24.06769,14.06769,319
100,3,99,0.7359397,0.5424101,23.61403,13.61403,322
100,2,117,1.211632,0.6622782,20.81326,10.81326,325
100,2,98,1.024102,0.03302932,21.18924,11.18924,328
100,5,97,0.7154258,0.3523895,18.13902,8.139022,331
100,4,114,1.095111,0.9439658,23.52637,13.52637,334
100,3,92,0.9515017,0.9141734,23.06029,13.06029,337
100,2,80,0.8319874,0.1301832,17.05511,7.055106,340
200,3,87,1.393484,0.9449904,20.0316,10.0316,385
200,1,97,0.9221708,0.5064381,16.16766,6.167658,388
200,1,98,1.058214,0.6892249,18.62805,8.628054,391
200,1,101,1.172751,0.06088591,19.44969,9.449694,394
200,4,104,0.9996632,0.3967413,16.07474,6.074741,397
200,2,109,1.348958,0.6327526,19.9661,9.966101,400
200,5,108,1.34234,0.3116634,24.39292,14.39292,403
200,1,92,0.9751809,0.6293675,15.80111,5.801106,406
200,4,107,0.9130567,0.208676,23.54597,13.54597,409
200,2,81,1.307443,0.4606126,20.99585,10.99585,412
200,5,105,0.8156921,0.8428369,20.7084,10.7084,415
200,5,82,1.000888,0.7900363,21.35893,11.35893,418
200,3,84,1.006354,0.6898858,24.95364,14.95364,421
200,3,89,0.7774271,0.6658846,17.03176,7.031765,424
200,2,113,1.400198,0.1119692,19.33019,9.330187,427
200,4,116,1.101528,0.4103789,19.91859,9.918592,430
200,5,105,1.174481,0.9140425,23.07679,13.07679,433
200,3,87,1.274189,0.2672223,23.55993,13.55993,436
200,1,102,1.143411,0.3211108,16.82992,6.829916,343
200,4,97,0.9985648,0.9299446,23.05806,13.05806,346
200,2,107,1.441462,0.2675217,22.80949,12.80949,349
200,1,86,1.047972,0.4536055,15.64077,5.640765,352
200,1,80,1.322961,0.8825723,17.7248,7.724798,355
200,5,101,1.178395,0.4525557,18.22819,8.228186,358
200,1,107,1.39799,0.168056,24.83366,14.83366,361
200,3,100,0.9195355,0.7168768,20.03026,10.03026,364
200,2,85,1.048651,0.05332196,16.15705,6.157053,367
200,1,98,1.158198,0.04947853,22.43121,12.43121,370
200,2,114,1.443719,0.7591342,15.02511,5.02511,373
200,3,118,0.9733061,0.4063017,23.23763,13.23763,376
200,5,90,1.241278,0.3255361,17.95457,7.954572,379
200,4,98,1.3222,0.5978432,23.09271,13.09271,382
200,1,117,1.45168,0.6362796,16.56848,6.56848,287
200,5,99,0.9003963,0.4769282,23.94998,13.94998,292
200,2,90,1.215539,0.8767083,19.58149,9.581492,295
200,3,95,1.333426,0.2151459,22.32448,12.32448,298
200,1,87,0.893001,0.6377172,19.2352,9.235195,301
200,5,101,1.437707,0.04332018,19.08033,9.080332,304
200,5,116,1.328833,0.5514356,19.09215,9.092148,307
200,1,105,0.8183196,0.2076775,23.61207,13.61207,310
200,1,107,0.8915476,0.6584011,23.19908,13.19908,313
200,3,81,0.8423773,0.4885631,24.01428,14.01428,316
200,1,115,0.9859765,0.9780353,24.06769,14.06769,319
200,3,99,0.816054,0.5424101,23.61403,13.61403,322
200,2,117,1.34353,0.6622782,20.81326,10.81326,325
200,2,98,1.177454,0.03302932,21.18924,11.18924,328
200,5,97,0.8037868,0.3523895,18.13902,8.139022,331
200,4,114,1.17818,0.9439658,23.52637,13.52637,334
200,3,92,1.023678,0.9141734,23.06029,13.06029,337
200,2,80,0.9565714,0.1301832,17.05511,7.055106,340
300,3,87,1.393484,0.9449904,20.0316,10.0316,385
300,1,97,0.9221708,0.5064381,16.16766,6.167658,388
300,1,98,1.058214,0.6892249,18.62805,8.628054,391
300,1,101,1.172751,0.06088591,19.44969,9.449694,394
300,4,104,0.9996632,0.3967413,16.07474,6.074741,397
300,2,109,1.348958,0.6327526,19.9661,9.966101,400
300,5,108,1.34234,0.3116634,24.39292,14.39292,403
300,1,92,0.9751809,0.6293675,15.80111,5.801106,406
300,4,107,0.9130567,0.208676,23.54597,13.54597,409
300,2,81,1.307443,0.4606126,20.99585,10.99585,412
300,5,105,0.8156921,0.8428369,20.7084,10.7084,415
300,5,82,1.000888,0.7900363,21.35893,11.35893,418
300,3,84,1.006354,0.6898858,24.95364,14.95364,421
300,3,89,0.7774271,0.6658846,17.03176,7.031765,424
300,2,113,1.400198,0.1119692,19.33019,9.330187,427
300,4,116,1.101528,0.4103789,19.91859,9.918592,430
300,5,105,1.174481,0.9140425,23.07679,13.07679,433
300,3,87,1.274189,0.2672223,23.55993,13.55993,436
300,1,102,1.143411,0.3211108,16.82992,6.829916,343
300,4,97,0.9985648,0.9299446,23.05806,13.05806,346
300,2,107,1.441462,0.2675217,22.80949,12.80949,349
300,1,86,1.047972,0.4536055,15.64077,5.640765,352
300,1,80,1.322961,0.8825723,17.7248,7.724798,355
300,5,101,1.178395,0.4525557,18.22819,8.228186,358
300,1,107,1.39799,0.168056,24.83366,14.83366,361
300,3,100,0.9195355,0.7168768,20.03026,10.03026,364
300,2,85,1.048651,0.05332196,16.15705,6.157053,367
300,1,98,1.158198,0.04947853,22.43121,12.43121,370
300,2,114,1.443719,0.7591342,15.02511,5.02511,373
300,3,118,0.9733061,0.4063017,23.23763,13.23763,376
300,5,90,1.241278,0.3255361,17.95457,7.954572,379
300,4,98,1.3222,0.5978432,23.09271,13.09271,382
300,1,117,1.45168,0.6362796,16.56848,6.56848,287
300,5,99,0.9003963,0.4769282,23.94998,13.94998,292
300,2,90,1.215539,0.8767083,19.58149,9.581492,295
300,3,95,1.333426,0.2151459,22.32448,12.32448,298
300,1,87,0.893001,0.6377172,19.2352,9.235195,301
300,5,101,1.437707,0.04332018,19.08033,9.080332,304
300,5,116,1.328833,0.5514356,19.09215,9.092148,307
300,1,105,0.8183196,0.2076775,23.61207,13.61207,310
300,1,107,0.8915476,0.6584011,23.19908,13.19908,313
300,3,81,0.8423773,0.4885631,24.01428,14.01428,316
300,1,115,0.9859765,0.9780353,24.06769,14.06769,319
300,3,99,0.816054,0.5424101,23.61403,13.61403,322
300,2,117,1.34353,0.6622782,20.81326,10.81326,325
300,2,98,1.177454,0.03302932,21.18924,11.18924,328
300,5,97,0.8037868,0.3523895,18.13902,8.139022,331
300,4,114,1.17818,0.9439658,23.52637,13.52637,334
300,3,92,1.023678,0.9141734,23.06029,13.06029,337
300,2,80,0.9565714,0.1301832,17.05511,7.055106,340
300,3,87,1.393484,0.9449904,20.0316,10.0316,981
300,5,105,0.8156921,0.8428369,20.7084,10.7084,986
300,5,105,1.174481,0.9140425,23.07679,13.07679,989
300,4,97,0.9985648,0.9299446,23.05806,13.05806,992
300,1,80,1.322961,0.8825723,17.7248,7.724798,995
300,2,90,1.215539,0.8767083,19.58149,9.581492,998
300,2,114,1.443719,0.7591342,15.02511,5.02511,1022
300,4,114,1.17818,0.9439658,23.52637,13.52637,1004
300,3,92,1.023678,0.9141734,23.06029,13.06029,1007
300,1,98,1.058214,0.6892249,18.62805,8.628054,982
300,5,82,1.000888,0.7900363,21.35893,11.35893,1013
300,3,100,0.9195355,0.7168768,20.03026,10.03026,1019
300,1,98,0.7893106,0.6892249,18.62805,8.628054,1200
300,5,82,0.7463423,0.7900363,21.35893,11.35893,1203
300,1,97,0.9221708,0.5064381,16.16766,6.167658,984
300,2,109,1.348958,0.6327526,19.9661,9.966101,1028
300,1,102,1.09235,0.3211108,16.82992,6.829916,1113
300,3,89,0.7774271,0.6658846,17.03176,7.031765,1034
300,4,98,1.3222,0.5978432,23.09271,13.09271,1037
300,1,117,1.45168,0.6362796,16.56848,6.56848,1040
300,1,87,0.893001,0.6377172,19.2352,9.235195,1043
300,5,116,1.328833,0.5514356,19.09215,9.092148,1046
300,1,107,0.8915476,0.6584011,23.19908,13.19908,1049
300,3,99,0.816054,0.5424101,23.61403,13.61403,1052
300,2,117,1.34353,0.6622782,20.81326,10.81326,1055
300,4,104,0.986016,0.3967413,16.07474,6.074741,1059
300,1,117,1.024525,0.6362796,16.56848,6.56848,1194
300,2,81,1.289594,0.4606126,20.99585,10.99585,1067
300,4,116,1.08649,0.4103789,19.91859,9.918592,1070
300,2,107,1.377092,0.2675217,22.80949,12.80949,1119
300,5,101,1.162308,0.4525557,18.22819,8.228186,1076
300,3,118,0.9600186,0.4063017,23.23763,13.23763,1079
300,3,100,0.6839324,0.7168768,20.03026,10.03026,1206
300,2,107,1.377092,0.2675217,22.80949,12.80949,1122
300,5,97,0.7928136,0.3523895,18.13902,8.139022,1088
300,5,97,0.7928136,0.3523895,18.13902,8.139022,1091
300,5,108,1.282396,0.3116634,24.39292,14.39292,1062
300,5,108,1.282396,0.3116634,24.39292,14.39292,1098
300,4,107,0.8722829,0.208676,23.54597,13.54597,1101
300,4,107,0.8722829,0.208676,23.54597,13.54597,1104
300,3,87,1.217288,0.2672223,23.55993,13.55993,1107
300,3,87,1.217288,0.2672223,23.55993,13.55993,1110
300,2,109,0.9536196,0.6327526,19.9661,9.966101,1083
300,1,87,0.63094,0.6377172,19.2352,9.235195,1215
300,3,99,0.5765739,0.5424101,23.61403,13.61403,1218
300,1,107,1.335561,0.168056,24.83366,14.83366,1125
300,1,107,1.335561,0.168056,24.83366,14.83366,1128
300,5,90,1.185847,0.3255361,17.95457,7.954572,1131
300,5,90,1.185847,0.3255361,17.95457,7.954572,1134
300,3,95,1.27388,0.2151459,22.32448,12.32448,1137
300,3,95,1.27388,0.2151459,22.32448,12.32448,1140
300,2,114,1.077159,0.7591342,15.02511,5.02511,1197
300,1,105,0.7817764,0.2076775,23.61207,13.61207,1146
300,2,113,1.277322,0.1119692,19.33019,9.330187,1094
300,2,113,1.277322,0.1119692,19.33019,9.330187,1152
300,5,101,1.31154,0.04332018,19.08033,9.080332,1155
300,5,101,1.31154,0.04332018,19.08033,9.080332,1158
300,2,85,0.9564433,0.05332196,16.15705,6.157053,1096
300,2,85,0.9564433,0.05332196,16.15705,6.157053,1164
300,1,98,1.056358,0.04947853,22.43121,12.43121,1167
300,1,98,1.056358,0.04947853,22.43121,12.43121,1170
300,2,98,1.073921,0.03302932,21.18924,11.18924,1173
300,2,98,1.073921,0.03302932,21.18924,11.18924,1176
300,1,101,1.069418,0.06088591,19.44969,9.449694,1150
300,1,101,1.069418,0.06088591,19.44969,9.449694,1182
300,2,80,0.872286,0.1301832,17.05511,7.055106,1185
300,2,80,0.872286,0.1301832,17.05511,7.055106,1188
300,4,97,0.7889674,0.9299446,23.05806,13.05806,1003
300,5,105,0.9271584,0.9140425,23.07679,13.07679,1016
300,4,114,0.9293473,0.9439658,23.52637,13.52637,1086
300,1,97,0.6515496,0.5064381,16.16766,6.167658,1144
300,3,87,1.09859,0.9449904,20.0316,10.0316,1033
300,3,92,0.8070433,0.9141734,23.06029,13.06029,1180
300,2,90,0.9581794,0.8767083,19.58149,9.581492,1075
300,5,105,0.642716,0.8428369,20.7084,10.7084,1118
300,3,89,0.5498837,0.6658846,17.03176,7.031765,1082
300,2,117,0.9479306,0.6622782,20.81326,10.81326,1201
300,1,92,0.6878412,0.6293675,15.80111,5.801106,1222
300,1,107,0.6288506,0.6584011,23.19908,13.19908,1230
300,4,98,0.932348,0.5978432,23.09271,13.09271,1225
300,5,116,0.9370257,0.5514356,19.09215,9.092148,1236
300,5,101,0.791485,0.4525557,18.22819,8.228186,1018
300,1,86,0.7036982,0.4536055,15.64077,5.640765,1064
300,3,118,0.653253,0.4063017,23.23763,13.23763,1066
300,4,104,0.6707436,0.3967413,16.07474,6.074741,1228
300,4,104,0.6707436,0.3967413,16.07474,6.074741,1246
300,5,97,0.5387595,0.3523895,18.13902,8.139022,1241
300,5,97,0.5387595,0.3523895,18.13902,8.139022,1252
300,4,116,0.7381126,0.4103789,19.91859,9.918592,1244
300,3,81,0.5644609,0.4885631,24.01428,14.01428,1258
300,5,99,0.6030883,0.4769282,23.94998,13.94998,1250
400,3,87,1.393484,0.9449904,20.0316,10.0316,385
400,4,104,0.7985997,0.3967413,16.07474,6.074741,353
400,1,101,0.8017429,0.06088591,19.44969,9.449694,1605
400,3,95,1.007258,0.2151459,22.32448,12.32448,1500
400,4,104,0.9996632,0.3967413,16.07474,6.074741,397
400,2,109,1.348958,0.6327526,19.9661,9.966101,400
400,5,108,1.34234,0.3116634,24.39292,14.39292,403
400,1,92,0.9751809,0.6293675,15.80111,5.801106,406
400,4,107,0.9130567,0.208676,23.54597,13.54597,409
400,5,90,1.241278,0.3255361,17.95457,7.954572,379
400,5,105,0.8156921,0.8428369,20.7084,10.7084,415
400,3,118,0.9733061,0.4063017,23.23763,13.23763,376
400,5,97,0.6546313,0.3523895,18.13902,8.139022,1405
400,3,89,0.7774271,0.6658846,17.03176,7.031765,424
400,2,113,1.400198,0.1119692,19.33019,9.330187,427
400,4,116,1.101528,0.4103789,19.91859,9.918592,430
400,5,105,1.174481,0.9140425,23.07679,13.07679,433
400,3,87,1.274189,0.2672223,23.55993,13.55993,436
400,1,102,1.143411,0.3211108,16.82992,6.829916,343
400,4,97,0.9985648,0.9299446,23.05806,13.05806,346
400,2,107,1.441462,0.2675217,22.80949,12.80949,349
400,5,97,0.6546313,0.3523895,18.13902,8.139022,419
400,4,98,1.3222,0.5978432,23.09271,13.09271,382
400,5,101,1.178395,0.4525557,18.22819,8.228186,358
400,3,95,1.007258,0.2151459,22.32448,12.32448,1514
400,3,100,0.9195355,0.7168768,20.03026,10.03026,364
400,2,85,1.048651,0.05332196,16.15705,6.157053,367
400,5,97,0.6416987,0.3523895,18.13902,8.139022,1411
400,2,114,1.443719,0.7591342,15.02511,5.02511,373
400,4,104,0.7985997,0.3967413,16.07474,6.074741,1263
400,5,101,0.9836346,0.04332018,19.08033,9.080332,1512
400,1,98,1.058214,0.6892249,18.62805,8.628054,1200
400,5,99,0.9003963,0.4769282,23.94998,13.94998,292
400,5,82,1.000888,0.7900363,21.35893,11.35893,1203
400,3,95,1.333426,0.2151459,22.32448,12.32448,298
400,1,87,0.893001,0.6377172,19.2352,9.235195,301
400,5,101,1.437707,0.04332018,19.08033,9.080332,304
400,5,116,1.328833,0.5514356,19.09215,9.092148,307
400,1,105,0.8183196,0.2076775,23.61207,13.61207,310
400,1,107,0.8915476,0.6584011,23.19908,13.19908,313
400,3,81,0.8423773,0.4885631,24.01428,14.01428,316
400,1,115,0.9859765,0.9780353,24.06769,14.06769,319
400,3,99,0.816054,0.5424101,23.61403,13.61403,322
400,2,117,1.34353,0.6622782,20.81326,10.81326,325
400,5,97,0.6416987,0.3523895,18.13902,8.139022,421
400,5,97,0.8037868,0.3523895,18.13902,8.139022,331
400,4,114,1.17818,0.9439658,23.52637,13.52637,334
400,3,95,1.037936,0.2151459,22.32448,12.32448,328
400,2,80,0.9565714,0.1301832,17.05511,7.055106,340
400,3,87,1.393484,0.9449904,20.0316,10.0316,981
400,5,105,0.8156921,0.8428369,20.7084,10.7084,986
400,5,105,1.174481,0.9140425,23.07679,13.07679,989
400,4,97,0.9985648,0.9299446,23.05806,13.05806,992
400,1,80,1.322961,0.8825723,17.7248,7.724798,995
400,2,90,1.215539,0.8767083,19.58149,9.581492,998
400,2,114,1.443719,0.7591342,15.02511,5.02511,1022
400,4,114,1.17818,0.9439658,23.52637,13.52637,1004
400,3,92,1.023678,0.9141734,23.06029,13.06029,1007
400,1,98,1.058214,0.6892249,18.62805,8.628054,982
400,5,82,1.000888,0.7900363,21.35893,11.35893,1013
400,3,100,0.9195355,0.7168768,20.03026,10.03026,1019
400,1,101,0.8016495,0.06088591,19.44969,9.449694,1588
400,1,101,0.8016495,0.06088591,19.44969,9.449694,1611
400,1,97,0.9221708,0.5064381,16.16766,6.167658,984
400,2,109,1.348958,0.6327526,19.9661,9.966101,1028
400,1,102,1.143411,0.3211108,16.82992,6.829916,1113
400,3,89,0.7774271,0.6658846,17.03176,7.031765,1034
400,4,98,1.3222,0.5978432,23.09271,13.09271,1037
400,1,117,1.45168,0.6362796,16.56848,6.56848,1040
400,1,87,0.893001,0.6377172,19.2352,9.235195,1043
400,5,116,1.328833,0.5514356,19.09215,9.092148,1046
400,1,107,0.8915476,0.6584011,23.19908,13.19908,1049
400,3,99,0.816054,0.5424101,23.61403,13.61403,1052
400,2,117,1.34353,0.6622782,20.81326,10.81326,1055
400,4,104,0.9996632,0.3967413,16.07474,6.074741,1059
400,1,117,1.45168,0.6362796,16.56848,6.56848,1194
400,2,81,1.307443,0.4606126,20.99585,10.99585,1067
400,4,116,1.101528,0.4103789,19.91859,9.918592,1070
400,2,107,1.441462,0.2675217,22.80949,12.80949,1119
400,5,101,1.178395,0.4525557,18.22819,8.228186,1076
400,3,99,0.816054,0.5424101,23.61403,13.61403,1218
400,3,100,0.9195355,0.7168768,20.03026,10.03026,1206
400,2,107,1.441462,0.2675217,22.80949,12.80949,1122
400,5,97,0.8037868,0.3523895,18.13902,8.139022,1088
400,1,101,1.172751,0.06088591,19.44969,9.449694,1319
400,5,108,1.34234,0.3116634,24.39292,14.39292,1062
400,5,108,1.34234,0.3116634,24.39292,14.39292,1098
400,4,107,0.9130567,0.208676,23.54597,13.54597,1101
400,4,107,0.9130567,0.208676,23.54597,13.54597,1104
400,3,87,1.274189,0.2672223,23.55993,13.55993,1107
400,3,87,1.274189,0.2672223,23.55993,13.55993,1110
400,2,109,1.348958,0.6327526,19.9661,9.966101,1083
400,1,87,0.893001,0.6377172,19.2352,9.235195,1215
400,1,101,1.172751,0.06088591,19.44969,9.449694,1300
400,5,101,0.939176,0.4525557,18.22819,8.228186,1409
400,1,107,1.39799,0.168056,24.83366,14.83366,1125
400,1,107,1.39799,0.168056,24.83366,14.83366,1128
400,5,90,1.241278,0.3255361,17.95457,7.954572,1131
400,5,90,1.241278,0.3255361,17.95457,7.954572,1134
400,3,95,1.333426,0.2151459,22.32448,12.32448,1137
400,3,95,1.333426,0.2151459,22.32448,12.32448,1140
400,2,114,1.443719,0.7591342,15.02511,5.02511,1197
400,2,85,1.048651,0.05332196,16.15705,6.157053,1080
400,2,113,1.400198,0.1119692,19.33019,9.330187,1094
400,2,113,1.400198,0.1119692,19.33019,9.330187,1152
400,5,101,1.437707,0.04332018,19.08033,9.080332,1155
400,5,101,1.437707,0.04332018,19.08033,9.080332,1158
400,2,85,1.048651,0.05332196,16.15705,6.157053,1096
400,2,85,1.048651,0.05332196,16.15705,6.157053,1164
400,1,98,1.158198,0.04947853,22.43121,12.43121,1167
400,1,98,1.158198,0.04947853,22.43121,12.43121,1170
400,2,98,1.177454,0.03302932,21.18924,11.18924,1173
400,2,98,1.177454,0.03302932,21.18924,11.18924,1176
400,1,101,1.172751,0.06088591,19.44969,9.449694,1150
400,1,101,1.172751,0.06088591,19.44969,9.449694,1182
400,2,80,0.9565714,0.1301832,17.05511,7.055106,1185
400,2,80,0.9565714,0.1301832,17.05511,7.055106,1188
400,4,97,0.9985648,0.9299446,23.05806,13.05806,1003
400,5,105,1.174481,0.9140425,23.07679,13.07679,1016
400,4,114,1.17818,0.9439658,23.52637,13.52637,1086
400,1,97,0.9221708,0.5064381,16.16766,6.167658,1144
400,3,87,1.393484,0.9449904,20.0316,10.0316,1033
400,3,92,1.023678,0.9141734,23.06029,13.06029,1180
400,2,90,1.215539,0.8767083,19.58149,9.581492,1075
400,5,105,0.8156921,0.8428369,20.7084,10.7084,1118
400,3,89,0.7774271,0.6658846,17.03176,7.031765,1082
400,4,116,0.8787776,0.4103789,19.91859,9.918592,1250
400,2,117,1.34353,0.6622782,20.81326,10.81326,1201
400,2,85,1.048651,0.05332196,16.15705,6.157053,1313
400,5,101,1.437707,0.04332018,19.08033,9.080332,1304
400,4,98,1.3222,0.5978432,23.09271,13.09271,1225
400,5,116,1.328833,0.5514356,19.09215,9.092148,1236
400,5,101,1.178395,0.4525557,18.22819,8.228186,1018
400,5,101,1.437707,0.04332018,19.08033,9.080332,1295
400,3,118,0.9733061,0.4063017,23.23763,13.23763,1066
400,4,104,0.9996632,0.3967413,16.07474,6.074741,1228
400,4,104,0.9996632,0.3967413,16.07474,6.074741,1246
400,5,97,0.8037868,0.3523895,18.13902,8.139022,1241
400,2,80,0.9565714,0.1301832,17.05511,7.055106,1307
400,4,116,1.101528,0.4103789,19.91859,9.918592,1244
400,3,81,0.8423773,0.4885631,24.01428,14.01428,1258
400,5,101,0.962118,0.4525557,18.22819,8.228186,418
400,1,102,1.143411,0.3211108,16.82992,6.829916,1256
400,1,102,1.143411,0.3211108,16.82992,6.829916,1267
400,3,95,1.333426,0.2151459,22.32448,12.32448,1262
400,3,95,1.333426,0.2151459,22.32448,12.32448,1273
400,5,90,1.241278,0.3255361,17.95457,7.954572,1265
400,5,90,1.241278,0.3255361,17.95457,7.954572,1279
400,4,107,0.9130567,0.208676,23.54597,13.54597,1285
400,1,105,0.8183196,0.2076775,23.61207,13.61207,1288
400,1,105,0.8183196,0.2076775,23.61207,13.61207,1291
400,4,107,0.9130567,0.208676,23.54597,13.54597,1271
400,5,108,1.34234,0.3116634,24.39292,14.39292,1297
400,2,109,1.133202,0.6327526,19.9661,9.966101,1382
400,1,97,0.7739767,0.5064381,16.16766,6.167658,1385
400,5,116,1.114674,0.5514356,19.09215,9.092148,1388
400,3,89,0.6520662,0.6658846,17.03176,7.031765,1391
400,1,107,0.7474505,0.6584011,23.19908,13.19908,1394
400,2,81,1.044712,0.4606126,20.99585,10.99585,352
400,2,113,1.400198,0.1119692,19.33019,9.330187,1322
400,2,113,1.400198,0.1119692,19.33019,9.330187,1325
400,1,98,1.158198,0.04947853,22.43121,12.43121,1311
400,1,98,1.158198,0.04947853,22.43121,12.43121,1331
400,2,98,1.177454,0.03302932,21.18924,11.18924,1317
400,2,98,1.177454,0.03302932,21.18924,11.18924,1337
400,2,107,1.348527,0.2675217,22.80949,12.80949,1079
400,2,107,1.348527,0.2675217,22.80949,12.80949,356
400,4,114,1.132374,0.9439658,23.52637,13.52637,295
400,5,105,1.12817,0.9140425,23.07679,13.07679,296
400,5,105,0.7832617,0.8428369,20.7084,10.7084,413
400,1,80,1.246028,0.8825723,17.7248,7.724798,1227
400,4,97,0.9402716,0.9299446,23.05806,13.05806,1252
400,3,87,1.310068,0.9449904,20.0316,10.0316,1277
400,2,90,1.142501,0.8767083,19.58149,9.581492,1302
400,5,105,1.103511,0.9140425,23.07679,13.07679,1340
400,3,92,0.960948,0.9141734,23.06029,13.06029,1343
400,4,114,1.104264,0.9439658,23.52637,13.52637,1346
400,5,105,0.7642497,0.8428369,20.7084,10.7084,1349
400,2,114,1.283576,0.7591342,15.02511,5.02511,1091
400,1,98,0.9400944,0.6892249,18.62805,8.628054,1092
400,5,82,0.8887677,0.7900363,21.35893,11.35893,1146
400,3,100,0.8158212,0.7168768,20.03026,10.03026,1230
400,2,109,1.161943,0.6327526,19.9661,9.966101,1352
400,2,117,1.1529,0.6622782,20.81326,10.81326,1358
400,5,116,1.140161,0.5514356,19.09215,9.092148,1361
400,4,98,1.134177,0.5978432,23.09271,13.09271,1364
400,4,98,1.111227,0.5978432,23.09271,13.09271,1379
400,3,99,0.6865619,0.5424101,23.61403,13.61403,1370
400,1,117,1.221175,0.6362796,16.56848,6.56848,1373
400,2,117,1.12942,0.6622782,20.81326,10.81326,1376
400,1,101,0.8017429,0.06088591,19.44969,9.449694,1529
400,3,95,1.037936,0.2151459,22.32448,12.32448,1420
400,1,102,0.8895389,0.3211108,16.82992,6.829916,329
400,1,102,0.8895389,0.3211108,16.82992,6.829916,1426
400,3,99,0.6444262,0.5424101,23.61403,13.61403,1429
400,5,108,1.041944,0.3116634,24.39292,14.39292,1415
400,5,108,1.041944,0.3116634,24.39292,14.39292,1435
400,4,107,0.708575,0.208676,23.54597,13.54597,1424
400,4,107,0.708575,0.208676,23.54597,13.54597,1441
400,5,90,0.9587393,0.3255361,17.95457,7.954572,1448
400,5,90,0.9587393,0.3255361,17.95457,7.954572,1433
400,5,108,1.020704,0.3116634,24.39292,14.39292,390
400,5,108,1.020704,0.3116634,24.39292,14.39292,370
400,1,107,1.0629,0.168056,24.83366,14.83366,1454
400,1,107,1.0629,0.168056,24.83366,14.83366,371
400,1,107,1.061338,0.168056,24.83366,14.83366,388
400,1,107,1.061338,0.168056,24.83366,14.83366,1460
400,5,108,1.017842,0.3116634,24.39292,14.39292,1452
400,5,108,1.017842,0.3116634,24.39292,14.39292,1466
400,5,90,0.9407816,0.3255361,17.95457,7.954572,1472
400,5,90,0.9407816,0.3255361,17.95457,7.954572,1458
400,4,107,0.6918492,0.208676,23.54597,13.54597,1464
400,2,107,1.088988,0.2675217,22.80949,12.80949,1508
400,3,87,0.9653884,0.2672223,23.55993,13.55993,1470
400,3,87,0.9653884,0.2672223,23.55993,13.55993,1484
400,5,90,0.9401095,0.3255361,17.95457,7.954572,1476
400,5,90,0.9401095,0.3255361,17.95457,7.954572,1490
400,4,107,0.6904215,0.208676,23.54597,13.54597,1482
400,4,107,0.6904215,0.208676,23.54597,13.54597,1496
400,2,107,1.089871,0.2675217,22.80949,12.80949,1488
400,2,107,1.089871,0.2675217,22.80949,12.80949,1502
400,2,107,1.088988,0.2675217,22.80949,12.80949,1494
400,1,102,0.8634087,0.3211108,16.82992,6.829916,1506
400,1,102,0.8634087,0.3211108,16.82992,6.829916,1520
