Day,MoveSpeed,MaxEnergy,Size,SensorProbability,SensorSize,WarningRange,EntityID
300,2,95,1.085167,0.8195187,16.18231,6.182306,603
300,1,93,1.089151,0.6601663,16.45975,6.45975,565
300,1,93,1.089151,0.6601663,16.45975,6.45975,609
300,4,100,0.8859683,0.5471718,24.49794,14.49794,612
300,4,100,0.8859683,0.5471718,24.49794,14.49794,615
300,5,95,0.9780096,0.5923069,20.13446,10.13446,618
300,5,95,0.9780096,0.5923069,20.13446,10.13446,621
300,1,102,1.077522,0.6600344,22.83289,12.83289,624
300,1,102,1.077522,0.6600344,22.83289,12.83289,627
300,5,97,1.00357,0.5677574,23.63008,13.63008,630
300,5,97,1.00357,0.5677574,23.63008,13.63008,633
300,3,88,0.7919133,0.6653501,16.9801,6.980097,636
300,3,88,0.7919133,0.6653501,16.9801,6.980097,639
300,4,101,0.7222989,0.388022,21.56758,11.56758,583
300,4,101,0.7222989,0.388022,21.56758,11.56758,645
300,4,92,0.9760067,0.2540984,21.31467,11.31467,607
300,4,92,0.9760067,0.2540984,21.31467,11.31467,651
300,4,90,1.032315,0.1805507,19.77939,9.779394,654
300,4,90,1.032315,0.1805507,19.77939,9.779394,657
300,5,83,0.8995785,0.2444214,17.32821,7.328214,660
300,5,83,0.8995785,0.2444214,17.32821,7.328214,663
300,4,84,1.01727,0.08291733,20.58879,10.5888,643
300,4,84,1.01727,0.08291733,20.58879,10.5888,669
300,5,119,0.9929216,0.165843,20.48277,10.48277,672
300,5,119,0.9929216,0.165843,20.48277,10.48277,675
300,5,97,0.8868831,0.08278096,23.162,13.162,678
300,5,97,0.8868831,0.08278096,23.162,13.162,681
400,4,107,0.9508796,0.9747652,22.99759,12.99759,384
400,4,84,1.480144,0.08291733,20.58879,10.5888,389
400,4,92,1.386127,0.2540984,21.31467,11.31467,392
400,1,93,1.465646,0.6601663,16.45975,6.45975,395
400,4,115,1.162004,0.7386701,17.6125,7.612501,398
400,4,100,1.192227,0.5471718,24.49794,14.49794,401
400,5,119,1.444717,0.165843,20.48277,10.48277,404
400,4,87,1.444164,0.9836141,23.58459,13.58459,407
400,1,113,1.480603,0.7761545,22.2839,12.2839,410
400,4,90,1.466096,0.1805507,19.77939,9.779394,413
400,5,95,1.316085,0.5923069,20.13446,10.13446,416
400,1,102,1.449997,0.6600344,22.83289,12.83289,419
400,2,104,0.9014041,0.8169827,24.54767,14.54767,422
400,5,97,1.350481,0.5677574,23.63008,13.63008,425
400,2,95,1.417023,0.8195187,16.18231,6.182306,428
400,3,88,1.06566,0.6653501,16.9801,6.980097,431
400,4,101,0.9995107,0.388022,21.56758,11.56758,434
400,5,83,1.277584,0.2444214,17.32821,7.328214,437
400,5,97,1.29043,0.08278096,23.162,13.162,440
400,3,88,0.9354804,0.9624174,15.35496,5.354959,443
400,3,88,0.7658738,0.9624174,15.35496,5.354959,693
400,4,107,0.9508796,0.9747652,22.99759,12.99759,567
400,4,87,1.444164,0.9836141,23.58459,13.58459,570
400,4,87,1.444164,0.9836141,23.58459,13.58459,573
400,3,88,0.9354804,0.9624174,15.35496,5.354959,576
400,3,88,0.9354804,0.9624174,15.35496,5.354959,579
400,4,115,1.13522,0.7386701,17.6125,7.612501,450
400,4,115,1.13522,0.7386701,17.6125,7.612501,585
400,1,113,1.446476,0.7761545,22.2839,12.2839,588
400,1,113,1.446476,0.7761545,22.2839,12.2839,591
400,5,97,0.9141349,0.08278096,23.162,13.162,788
400,2,95,1.384361,0.8195187,16.18231,6.182306,600
400,2,95,1.384361,0.8195187,16.18231,6.182306,603
400,1,93,1.382324,0.6601663,16.45975,6.45975,565
400,1,93,1.382324,0.6601663,16.45975,6.45975,609
400,4,100,1.124449,0.5471718,24.49794,14.49794,612
400,4,100,1.124449,0.5471718,24.49794,14.49794,615
400,5,95,1.241266,0.5923069,20.13446,10.13446,618
400,5,95,1.241266,0.5923069,20.13446,10.13446,621
400,1,102,1.367565,0.6600344,22.83289,12.83289,624
400,1,102,1.367565,0.6600344,22.83289,12.83289,627
400,5,97,1.273706,0.5677574,23.63008,13.63008,630
400,5,97,1.273706,0.5677574,23.63008,13.63008,633
400,3,88,1.005077,0.6653501,16.9801,6.980097,636
400,3,88,1.005077,0.6653501,16.9801,6.980097,639
400,4,101,0.9122342,0.388022,21.56758,11.56758,583
400,4,101,0.9122342,0.388022,21.56758,11.56758,645
400,4,92,1.226867,0.2540984,21.31467,11.31467,607
400,4,92,1.226867,0.2540984,21.31467,11.31467,651
400,4,90,1.297648,0.1805507,19.77939,9.779394,654
400,4,90,1.297648,0.1805507,19.77939,9.779394,657
400,5,83,1.130795,0.2444214,17.32821,7.328214,660
400,5,97,1.109809,0.08278096,23.162,13.162,681
400,4,84,1.272969,0.08291733,20.58879,10.5888,643
400,4,84,1.272969,0.08291733,20.58879,10.5888,669
400,5,119,1.242501,0.165843,20.48277,10.48277,672
400,5,119,1.242501,0.165843,20.48277,10.48277,675
400,5,97,1.109809,0.08278096,23.162,13.162,678
400,4,107,0.778481,0.9747652,22.99759,12.99759,594
400,4,107,0.778481,0.9747652,22.99759,12.99759,664
400,4,87,1.182331,0.9836141,23.58459,13.58459,684
400,4,87,1.182331,0.9836141,23.58459,13.58459,687
400,3,88,0.7658738,0.9624174,15.35496,5.354959,690
400,4,115,0.920009,0.7386701,17.6125,7.612501,595
400,4,115,0.920009,0.7386701,17.6125,7.612501,699
400,1,113,1.172258,0.7761545,22.2839,12.2839,702
400,1,113,1.172258,0.7761545,22.2839,12.2839,705
400,2,104,0.7136811,0.8169827,24.54767,14.54767,708
400,2,104,0.7136811,0.8169827,24.54767,14.54767,711
400,2,95,1.121919,0.8195187,16.18231,6.182306,714
400,2,95,1.121919,0.8195187,16.18231,6.182306,717
400,1,93,1.125199,0.6601663,16.45975,6.45975,378
400,1,93,1.125199,0.6601663,16.45975,6.45975,721
400,5,97,0.9141349,0.08278096,23.162,13.162,785
400,4,100,0.9152911,0.5471718,24.49794,14.49794,727
400,5,95,1.010379,0.5923069,20.13446,10.13446,730
400,5,95,1.010379,0.5923069,20.13446,10.13446,733
400,1,102,1.113185,0.6600344,22.83289,12.83289,736
400,1,102,1.113185,0.6600344,22.83289,12.83289,739
400,5,97,1.036785,0.5677574,23.63008,13.63008,742
400,5,97,1.036785,0.5677574,23.63008,13.63008,745
400,3,88,0.8181231,0.6653501,16.9801,6.980097,748
400,3,88,0.8181231,0.6653501,16.9801,6.980097,751
400,5,83,0.927926,0.2444214,17.32821,7.328214,776
400,5,119,1.023432,0.165843,20.48277,10.48277,782
400,4,92,1.006763,0.2540984,21.31467,11.31467,754
400,4,92,1.006763,0.2540984,21.31467,11.31467,764
400,4,90,1.064845,0.1805507,19.77939,9.779394,767
400,4,90,1.064845,0.1805507,19.77939,9.779394,770
400,5,83,0.927926,0.2444214,17.32821,7.328214,773
400,4,84,1.048528,0.08291733,20.58879,10.5888,597
400,4,84,1.048528,0.08291733,20.58879,10.5888,756
400,5,119,1.023432,0.165843,20.48277,10.48277,779
