Day,MoveSpeed,MaxEnergy,Size,SensorProbability,EntityID
500,7.12976,110,1.262648,0.1573734,328
500,8.9099,110,1.383012,0.954017,332
500,8.9099,110,1.383012,0.954017,351
500,8.91165,98,1.184206,0.2887571,338
500,8.91165,98,1.184206,0.2887571,359
500,3.56382,102,1.301617,0.2300637,349
500,3.56382,102,1.301617,0.2300637,365
500,5.34615,80,1.440989,0.5511073,357
500,5.34615,80,1.440989,0.5511073,377
500,1.78201,118,1.363757,0.2642528,363
500,1.78201,118,1.363757,0.2642528,383
500,8.90975,110,1.345475,0.8393967,375
500,8.909349,90,1.174457,0.2417972,401
500,8.90875,92,1.297295,0.3880767,381
500,8.90875,92,1.297295,0.3880767,395
500,7.9372,90,1.174457,0.2417972,939
500,5.48476,110,1.262648,0.1573734,812
500,7.12788,110,1.262648,0.1573734,1200
500,6.85595,110,1.383012,0.954017,855
500,6.85595,98,1.184206,0.2887571,858
500,1.78163,118,1.363757,0.2642528,1425
500,3.56326,109,1.088584,0.8011113,1260
500,5.48476,111,1.406302,0.1068437,867
500,3.56326,109,1.088584,0.8011113,1155
500,1.78163,118,1.363757,0.2642528,1353
500,8.90845,110,1.345475,0.8393967,1519
500,8.90845,110,1.345475,0.8393967,1258
500,5.48476,104,1.158458,0.08036804,897
500,7.12788,110,1.262648,0.1573734,1513
500,8.5665,98,1.184206,0.2887571,1040
500,5.48476,110,1.262648,0.1573734,809
500,5.34513,113,1.079462,0.07115924,1430
500,3.56368,109,1.088584,0.8011113,1124
500,3.56368,109,1.088584,0.8011113,892
500,7.12804,111,1.406302,0.1068437,1157
500,7.12804,111,1.406302,0.1068437,910
500,7.12684,110,1.262648,0.1573734,1071
500,7.12684,110,1.262648,0.1573734,1202
500,5.48476,89,1.212391,0.2489132,709
500,5.48476,89,1.212391,0.2489132,706
500,6.85595,95,1.200113,0.4141684,793
500,7.9372,90,1.174457,0.2417972,925
500,5.48476,96,1.322425,0.2034531,625
500,8.90965,110,1.383012,0.954017,448
500,1.782,118,1.363757,0.2642528,465
500,3.56346,109,0.8877544,0.8491292,450
500,1.782,118,1.363757,0.2642528,442
500,3.56346,109,0.8877544,0.8491292,456
500,8.90965,110,1.383012,0.954017,608
500,6.31324,96,1.322425,0.2034531,933
500,3.56346,109,0.8877544,0.8491292,453
500,8.9091,110,1.383012,0.954017,393
500,8.9091,110,1.383012,0.954017,407
500,8.908999,110,1.345475,0.8393967,410
500,3.56386,95,1.497605,0.9416337,390
500,3.56386,95,1.497605,0.9416337,419
500,7.12772,111,0.8909608,0.6058306,429
500,7.12692,111,1.406302,0.1068437,616
500,7.12744,113,0.9587674,0.988216,438
500,8.9088,110,1.345475,0.8393967,427
500,8.9088,110,1.345475,0.8393967,444
500,3.56346,109,0.8877544,0.8491292,436
500,0.30965,110,0.9125574,0.8393967,828
500,0.30965,110,0.9125574,0.8393967,681
500,7.7945,95,1.200113,0.4141684,765
500,7.12684,111,1.406302,0.1068437,888
500,7.86325,92,1.297295,0.3880767,779
500,3.13612,95,1.497605,0.9416337,921
500,6.31324,96,1.322425,0.2034531,919
500,6.25696,110,1.262648,0.1573734,652
500,3.56394,117,1.096344,0.51222,906
500,3.56394,117,1.096344,0.51222,871
500,1.37119,118,1.363757,0.2642528,676
500,7.12684,111,1.406302,0.1068437,849
500,3.56358,109,0.8877544,0.8491292,883
500,2.74238,102,1.370633,0.2872909,685
500,7.7945,95,1.200113,0.4141684,912
500,7.76015,110,1.345475,0.8393967,764
500,6.85595,110,1.345475,0.8393967,694
500,6.85595,110,1.345475,0.8393967,697
500,7.12716,113,0.9587674,0.988216,1067
500,2.74238,102,1.301617,0.2300637,703
500,6.25696,110,1.262648,0.1573734,915
500,3.13612,95,1.497605,0.9416337,653
500,7.86325,92,1.297295,0.3880767,927
500,4.11357,80,1.440989,0.5511073,619
500,7.76015,110,1.345475,0.8393967,806
500,7.1278,113,0.9587674,0.988216,861
500,1.78187,118,1.363757,0.2642528,840
500,1.78187,118,1.363757,0.2642528,873
500,1.33575,80,1.080631,0.5511073,642
500,1.33575,80,1.080631,0.5511073,411
500,1.47208,96,0.972621,0.2034531,736
500,1.47208,96,0.972621,0.2034531,412
500,0.63716,111,0.9794223,0.1068437,640
500,0.63716,111,0.9794223,0.1068437,769
500,7.98,110,1.383012,0.954017,945
500,6.84772,87,0.9432256,0.9520311,845
500,5.13969,80,1.440989,0.5511073,1025
500,1.71213,96,1.258435,0.5931044,846
500,1.71213,96,1.258435,0.5931044,955
500,5.13828,83,0.9584146,0.9363774,943
500,5.13828,83,0.9584146,0.9363774,961
500,5.13816,94,1.113309,0.04338324,953
500,5.13816,94,1.113309,0.04338324,967
500,3.4256,109,0.8877544,0.8491292,959
500,3.4256,109,0.8877544,0.8491292,973
500,1.7128,91,1.027431,0.250765,976
500,1.7128,91,1.027431,0.250765,979
500,1.71254,88,1.062436,0.4889593,965
500,1.71254,88,1.062436,0.4889593,985
500,3.42508,88,1.132487,0.3280128,988
500,3.42508,88,1.132487,0.3280128,991
500,6.85016,90,1.104554,0.4777362,994
500,6.85016,90,1.104554,0.4777362,997
500,3.42508,102,1.370633,0.2872909,1000
500,3.42508,102,1.370633,0.2872909,1003
500,6.85096,111,1.406302,0.1068437,971
500,6.85096,111,1.406302,0.1068437,1009
500,5.13969,80,1.440989,0.5511073,1034
500,8.5665,98,1.184206,0.2887571,1030
500,3.42548,83,1.195564,0.3905204,1018
500,3.42548,83,1.195564,0.3905204,1021
500,1.71332,88,1.419775,0.8228939,1027
500,1.71332,88,1.419775,0.8228939,983
500,7.12668,110,1.262648,0.1573734,667
500,7.12668,110,1.262648,0.1573734,688
500,7.12668,111,1.406302,0.1068437,635
500,8.5665,98,1.184206,0.2887571,1043
500,8.5665,98,1.184206,0.2887571,1046
500,6.8532,103,0.9514566,0.177364,1049
500,6.8532,103,0.9514566,0.177364,1052
500,8.5664,91,0.8381069,0.2187932,1032
500,8.5664,91,0.8381069,0.2187932,1058
500,6.85312,111,0.8909608,0.6058306,1061
500,6.85312,111,0.8909608,0.6058306,1064
500,1.71317,118,1.363757,0.2642528,1131
500,3.56054,95,1.497605,0.9416337,1015
500,1.71328,83,1.234018,0.8217515,1073
500,1.71328,83,1.234018,0.8217515,1076
500,6.85296,89,1.212391,0.2489132,1038
500,6.85296,89,1.212391,0.2489132,1082
500,6.85272,104,1.158458,0.08036804,1056
500,6.85272,104,1.158458,0.08036804,1088
500,3.42636,117,1.096344,0.51222,1091
500,3.42636,117,1.096344,0.51222,1094
500,3.42636,95,1.497605,0.9416337,1097
500,3.42636,95,1.497605,0.9416337,1100
500,3.42636,102,1.301617,0.2300637,1103
500,3.42636,102,1.301617,0.2300637,1106
500,6.85268,110,1.262648,0.1573734,1086
500,6.85268,110,1.262648,0.1573734,1113
500,5.13951,94,1.113309,0.04338324,1116
500,5.13951,94,1.113309,0.04338324,1119
500,8.5681,87,1.051417,0.787358,1137
500,7.12692,111,1.406302,0.1068437,463
500,1.71317,118,1.363757,0.2642528,1128
500,7.12692,111,0.8909608,0.6058306,628
500,7.12692,111,0.8909608,0.6058306,631
500,3.03665,110,1.079093,0.954017,728
500,3.4272,109,0.8877544,0.8491292,1111
500,3.4272,109,0.8877544,0.8491292,1143
500,6.8548,90,1.104554,0.4777362,1228
500,5.1408,83,0.9584146,0.9363774,1149
500,7.12668,111,1.406302,0.1068437,664
500,6.8548,90,1.104554,0.4777362,1225
500,3.4272,102,1.370633,0.2872909,1158
500,3.4272,102,1.370633,0.2872909,1161
500,5.14119,89,1.070407,0.08735406,1135
500,5.14119,89,1.070407,0.08735406,1167
500,8.5685,92,1.297295,0.3880767,1141
500,8.5685,92,1.297295,0.3880767,1173
500,3.4274,109,1.088584,0.8011113,1176
500,3.4274,109,1.088584,0.8011113,1179
500,6.8548,110,1.262648,0.1573734,1182
500,6.8548,110,1.262648,0.1573734,1185
500,1.78168,118,1.363757,0.2642528,614
500,8.5685,110,1.383012,0.954017,1222
500,5.1411,113,1.079462,0.07115924,1194
500,5.1411,113,1.079462,0.07115924,1197
500,1.7137,91,1.027431,0.250765,1231
500,1.7137,91,1.027431,0.250765,1234
500,1.7137,96,1.360959,0.11771,1206
500,1.7137,96,1.360959,0.11771,1209
500,5.1411,80,1.440989,0.5511073,1212
500,5.1411,80,1.440989,0.5511073,1215
500,8.5685,110,1.383012,0.954017,1171
500,3.5636,109,1.088584,0.8011113,637
500,3.5636,109,1.088584,0.8011113,469
500,1.78168,118,1.363757,0.2642528,658
500,3.56054,95,1.497605,0.9416337,1305
500,6.8548,111,0.8909608,0.6058306,1240
500,8.5685,95,1.200113,0.4141684,1243
500,8.5685,95,1.200113,0.4141684,1246
500,3.42704,89,1.390855,0.8424838,1218
500,3.42704,89,1.390855,0.8424838,1252
500,5.14056,105,0.807597,0.4211306,1255
500,3.4277,83,1.195564,0.3905204,1327
500,3.428,88,1.132487,0.3280128,1220
500,3.428,88,1.132487,0.3280128,1264
500,3.428,100,0.9413302,0.3356531,1267
500,3.428,100,0.9413302,0.3356531,1270
500,1.71398,96,1.258435,0.5931044,1250
500,1.71398,96,1.258435,0.5931044,1276
500,8.5699,95,1.200113,0.4141684,1279
500,8.5699,95,1.200113,0.4141684,1282
500,1.71398,96,1.360959,0.11771,1285
500,1.71398,96,1.360959,0.11771,1288
500,8.5693,92,1.297295,0.3880767,1262
500,8.5693,92,1.297295,0.3880767,1294
500,3.42772,99,1.090212,0.7564973,1297
500,3.42772,99,1.090212,0.7564973,1300
500,3.4277,83,1.195564,0.3905204,1330
500,8.5693,87,1.051417,0.787358,1306
500,6.8554,113,0.9587674,0.988216,1274
500,6.8554,113,0.9587674,0.988216,1312
500,3.4277,89,1.390855,0.8424838,1315
500,3.4277,89,1.390855,0.8424838,1318
500,6.8554,86,1.041801,0.6307746,1321
500,6.8554,86,1.041801,0.6307746,1324
500,5.34513,113,1.079462,0.07115924,1525
500,7.1278,111,0.8909608,0.6058306,1523
500,6.858,86,1.041801,0.6307746,1310
500,6.858,86,1.041801,0.6307746,1337
500,3.4288,99,1.090212,0.7564973,1333
500,3.4288,99,1.090212,0.7564973,1343
500,5.1432,89,1.070407,0.08735406,1346
500,5.1432,89,1.070407,0.08735406,1349
500,1.71475,88,1.419775,0.8228939,1431
500,7.1278,113,0.9587674,0.988216,834
500,8.57275,91,0.8381069,0.2187932,1335
500,8.57275,91,0.8381069,0.2187932,1361
500,6.8582,113,0.9587674,0.988216,1364
500,6.8582,113,0.9587674,0.988216,1367
500,1.71455,118,1.363757,0.2642528,1370
500,1.71455,118,1.363757,0.2642528,1373
500,3.4291,95,1.497605,0.9416337,1376
500,3.4291,95,1.497605,0.9416337,1379
500,1.71451,88,1.062436,0.4889593,1341
500,1.71451,88,1.062436,0.4889593,1385
500,6.85804,111,1.406302,0.1068437,1388
500,6.85804,111,1.406302,0.1068437,1391
500,3.42902,109,1.088584,0.8011113,1394
500,3.42902,109,1.088584,0.8011113,1397
500,8.57425,85,0.8748053,0.3192226,1403
500,8.57425,85,0.8748053,0.3192226,1359
500,6.8592,96,1.322425,0.2034531,1401
500,6.8592,96,1.322425,0.2034531,1410
500,8.573999,110,1.345475,0.8393967,1413
500,8.573999,110,1.345475,0.8393967,1416
500,3.4296,102,1.301617,0.2300637,1419
500,3.4296,102,1.301617,0.2300637,1422
500,5.34594,115,0.9131345,0.2627805,842
500,1.71475,88,1.419775,0.8228939,1434
500,1.77437,96,1.360959,0.11771,1136
500,6.85896,89,1.212391,0.2489132,1408
500,6.85896,89,1.212391,0.2489132,1440
500,3.42936,91,1.046042,0.509417,1426
500,3.42936,91,1.046042,0.509417,1446
500,6.85888,96,1.322425,0.2034531,1438
500,6.85888,96,1.322425,0.2034531,1452
500,8.5736,110,1.345475,0.8393967,1455
500,8.5736,110,1.345475,0.8393967,1458
500,8.5688,110,1.383012,0.954017,1444
500,8.5688,110,1.383012,0.954017,1464
500,3.43006,117,1.096344,0.51222,1450
500,3.43006,117,1.096344,0.51222,1470
500,8.5756,90,1.174457,0.2417972,1462
500,8.5756,90,1.174457,0.2417972,1476
500,5.14545,113,1.079462,0.07115924,1468
500,5.14545,113,1.079462,0.07115924,1482
500,5.14722,115,0.9131345,0.2627805,1474
500,5.14722,115,0.9131345,0.2627805,1488
500,6.86296,104,1.158458,0.08036804,1491
500,6.86296,104,1.158458,0.08036804,1494
500,1.71578,83,1.234018,0.8217515,1480
500,1.71578,83,1.234018,0.8217515,1500
500,8.57905,90,1.174457,0.2417972,1486
500,8.57905,90,1.174457,0.2417972,1506
500,6.86444,103,0.9514566,0.177364,1498
500,1.77437,96,1.360959,0.11771,421
500,8.839,110,1.345475,0.8393967,420
500,8.839,110,1.345475,0.8393967,1017
500,3.56358,109,0.8877544,0.8491292,949
500,7.12716,113,0.9587674,0.988216,1012
500,7.1278,111,0.8909608,0.6058306,1532
500,8.9087,110,1.345475,0.8393967,1538
500,8.9087,110,1.345475,0.8393967,1528
500,8.9086,110,1.345475,0.8393967,1544
500,8.9086,110,1.345475,0.8393967,1530
500,8.83965,110,1.379366,0.954017,672
500,8.83965,110,1.379366,0.954017,425
500,3.47052,102,1.290243,0.2300637,684
500,3.47052,102,1.290243,0.2300637,435
500,7.84945,92,1.245834,0.3880767,896
500,7.84945,92,1.245834,0.3880767,670
500,6.18136,103,0.9093466,0.177364,1547
500,6.18136,103,0.9093466,0.177364,682
500,6.1736,110,1.206308,0.1573734,1553
500,6.1736,110,1.206308,0.1573734,894
500,6.9688,110,1.247799,0.8393967,1536
500,6.9688,110,1.247799,0.8393967,1559
500,6.905,110,1.244583,0.8393967,1551
500,6.905,110,1.244583,0.8393967,1565
500,2.41584,95,1.336793,0.9416337,878
500,2.41584,95,1.336793,0.9416337,432
500,6.0059,95,1.069731,0.4141684,887
500,6.0059,95,1.069731,0.4141684,433
500,5.96795,98,1.053872,0.2887571,1571
500,5.96795,98,1.053872,0.2887571,876
500,4.057,96,1.132473,0.2034531,649
500,4.057,96,1.132473,0.2034531,864
500,1.43624,102,1.042548,0.2300637,622
500,1.43624,102,1.042548,0.2300637,648
500,3.17275,110,1.086129,0.954017,623
500,3.17275,110,1.086129,0.954017,713
500,3.03665,110,1.079093,0.954017,646
600,5.22876,115,0.9131345,0.2627805,819
600,3.48498,109,1.088584,0.8011113,836
600,3.3514,110,1.345475,0.8393967,459
600,3.4823,117,1.096344,0.51222,644
600,3.4823,117,1.096344,0.51222,718
600,8.7063,110,1.383012,0.954017,662
600,8.7063,110,1.383012,0.954017,724
600,8.706349,110,1.383012,0.954017,692
600,8.706349,110,1.383012,0.954017,733
600,5.22483,113,1.079462,0.07115924,722
600,5.22483,113,1.079462,0.07115924,745
600,3.4833,109,0.8877544,0.8491292,731
600,3.4833,109,0.8877544,0.8491292,751
600,5.22495,113,1.079462,0.07115924,754
600,5.22495,113,1.079462,0.07115924,757
600,3.48376,117,1.096344,0.51222,743
600,3.48376,117,1.096344,0.51222,766
600,6.96728,110,1.262648,0.1573734,775
600,6.96728,110,1.262648,0.1573734,749
600,5.22381,113,1.079462,0.07115924,784
600,5.22381,113,1.079462,0.07115924,761
600,8.710299,110,1.383012,0.954017,773
600,8.710299,110,1.383012,0.954017,790
600,3.48396,117,1.096344,0.51222,782
600,3.48396,117,1.096344,0.51222,799
600,6.9702,113,0.9587674,0.988216,788
600,6.9702,113,0.9587674,0.988216,815
600,5.22756,115,0.9131345,0.2627805,797
600,5.22756,115,0.9131345,0.2627805,824
600,3.48498,109,1.088584,0.8011113,803
600,1.57718,118,1.310955,0.2642528,1272
600,3.15338,117,1.053795,0.51222,1254
600,6.49545,110,1.257551,0.954017,903
600,8.52715,90,1.174457,0.2417972,401
600,6.23164,110,1.209216,0.1573734,1475
600,6.55576,110,1.262648,0.1573734,334
600,8.4822,110,1.345475,0.8393967,375
600,6.9622,110,1.383012,0.954017,327
600,8.29285,110,1.345475,0.8393967,342
600,8.52715,90,1.174457,0.2417972,387
600,3.3514,110,1.383012,0.954017,345
600,3.3514,90,1.174457,0.2417972,372
600,8.51285,92,1.297295,0.3880767,395
600,8.29285,110,1.345475,0.8393967,330
600,8.5946,110,1.345475,0.8393967,389
600,6.95696,111,0.8909608,0.6058306,417
600,8.51285,92,1.297295,0.3880767,381
600,6.55576,110,1.262648,0.1573734,328
600,8.3466,110,1.383012,0.954017,332
600,8.3466,110,1.383012,0.954017,351
600,8.39305,98,1.184206,0.2887571,338
600,8.39305,98,1.184206,0.2887571,359
600,3.3591,102,1.301617,0.2300637,349
600,3.3591,102,1.301617,0.2300637,365
600,5.04333,80,1.440989,0.5511073,357
600,5.04333,80,1.440989,0.5511073,377
600,1.68682,118,1.363757,0.2642528,363
600,1.68682,118,1.363757,0.2642528,383
600,6.24688,113,0.9188771,0.988216,1460
600,6.24688,113,0.9188771,0.988216,1463
600,4.67373,113,1.033782,0.07115924,1446
600,4.67373,113,1.033782,0.07115924,1469
600,6.23164,110,1.209216,0.1573734,1472
600,6.97452,110,1.262648,0.1573734,1202
600,3.70916,110,1.262648,0.1573734,812
600,6.97864,110,1.262648,0.1573734,1200
600,4.63645,110,1.383012,0.954017,855
600,4.63645,98,1.184206,0.2887571,858
600,1.7439,118,1.363757,0.2642528,1425
600,3.4878,109,1.088584,0.8011113,1260
600,3.70916,111,1.406302,0.1068437,867
600,3.4878,109,1.088584,0.8011113,1155
600,1.7439,118,1.363757,0.2642528,1353
600,8.7249,110,1.345475,0.8393967,1519
600,8.7249,110,1.345475,0.8393967,1258
600,6.97452,110,1.262648,0.1573734,1071
600,6.97864,110,1.262648,0.1573734,1513
600,1.57718,118,1.310955,0.2642528,1248
600,3.70916,110,1.262648,0.1573734,809
600,5.23521,113,1.079462,0.07115924,1430
600,3.48674,109,1.088584,0.8011113,1124
600,3.48674,109,1.088584,0.8011113,892
600,6.97492,111,1.406302,0.1068437,1157
600,6.97492,111,1.406302,0.1068437,910
600,6.32892,111,0.8573052,0.6058306,1220
600,6.32892,111,0.8573052,0.6058306,1235
600,3.16338,109,1.047353,0.8011113,1227
600,3.16338,109,1.047353,0.8011113,1244
600,1.58045,118,1.311788,0.2642528,1233
600,1.58045,118,1.311788,0.2642528,1250
600,3.15984,117,1.054456,0.51222,1242
600,3.15984,117,1.054456,0.51222,1256
600,3.15984,117,1.054456,0.51222,1263
600,3.15984,117,1.054456,0.51222,1266
600,8.910749,110,1.345475,0.8393967,681
600,8.910749,110,1.345475,0.8393967,828
600,4.63645,95,1.200113,0.4141684,793
600,5.7177,90,1.174457,0.2417972,925
600,3.70916,96,1.322425,0.2034531,625
600,8.69905,110,1.383012,0.954017,448
600,1.73982,118,1.363757,0.2642528,465
600,3.47896,109,0.8877544,0.8491292,450
600,1.73982,118,1.363757,0.2642528,442
600,3.47896,109,0.8877544,0.8491292,456
600,8.69905,110,1.383012,0.954017,608
600,3.47896,109,0.8877544,0.8491292,436
600,3.47896,109,0.8877544,0.8491292,453
600,8.561649,110,1.383012,0.954017,393
600,8.561649,110,1.383012,0.954017,407
600,8.5946,110,1.345475,0.8393967,410
600,3.44816,95,1.497605,0.9416337,390
600,3.44816,95,1.497605,0.9416337,419
600,6.95696,111,0.8909608,0.6058306,429
600,6.95872,111,1.406302,0.1068437,616
600,6.95716,113,0.9587674,0.988216,438
600,8.697249,110,1.345475,0.8393967,427
600,8.697249,110,1.345475,0.8393967,444
600,3.17526,109,0.8551167,0.8491292,1194
600,6.34152,110,1.215696,0.1573734,1183
600,6.34152,110,1.215696,0.1573734,1203
600,1.58538,118,1.313046,0.2642528,1206
600,1.58538,118,1.313046,0.2642528,1209
600,4.75473,115,0.8790992,0.2627805,1189
600,4.75473,115,0.8790992,0.2627805,1223
600,1.58276,118,1.312377,0.2642528,1198
600,1.58276,118,1.312377,0.2642528,1229
600,7.12776,111,1.406302,0.1068437,640
600,6.9714,111,1.406302,0.1068437,888
600,5.64375,92,1.297295,0.3880767,779
600,7.1282,96,1.322425,0.2034531,412
600,4.53764,96,1.322425,0.2034531,919
600,4.48136,110,1.262648,0.1573734,652
600,3.4866,117,1.096344,0.51222,906
600,3.4866,117,1.096344,0.51222,871
600,0.92729,118,1.363757,0.2642528,676
600,6.9714,111,1.406302,0.1068437,849
600,3.48664,109,0.8877544,0.8491292,883
600,1.85458,102,1.370633,0.2872909,685
600,8.9078,110,1.383012,0.954017,1036
600,5.54065,110,1.345475,0.8393967,764
600,4.63645,110,1.345475,0.8393967,694
600,4.63645,110,1.345475,0.8393967,697
600,7.12776,111,1.406302,0.1068437,769
600,8.9078,110,1.383012,0.954017,830
600,4.48136,110,1.262648,0.1573734,915
600,2.24832,95,1.497605,0.9416337,653
600,5.64375,92,1.297295,0.3880767,927
600,2.78187,80,1.440989,0.5511073,619
600,5.54065,110,1.345475,0.8393967,806
600,6.97184,113,0.9587674,0.988216,861
600,1.74288,118,1.363757,0.2642528,840
600,1.74288,118,1.363757,0.2642528,873
600,5.34666,80,1.440989,0.5511073,642
600,5.34666,80,1.440989,0.5511073,411
600,7.1282,96,1.322425,0.2034531,736
600,8.908999,110,1.345475,0.8393967,765
600,7.7183,110,1.284948,0.8393967,912
600,7.7183,110,1.284948,0.8393967,1627
600,5.7605,110,1.383012,0.954017,945
600,6.96296,110,1.262648,0.1573734,667
600,6.96296,111,1.406302,0.1068437,635
600,6.96296,110,1.262648,0.1573734,688
600,3.2166,109,0.8585368,0.8491292,1063
600,3.2166,109,0.8585368,0.8491292,1083
600,3.21562,109,0.8584563,0.8491292,1074
600,3.21562,109,0.8584563,0.8491292,1090
600,8.030399,110,1.300635,0.8393967,1081
600,8.030399,110,1.300635,0.8393967,1096
600,6.42204,113,0.9267124,0.988216,1088
600,6.42204,113,0.9267124,0.988216,1102
600,8.01865,110,1.336315,0.954017,1094
600,8.01865,110,1.336315,0.954017,1116
600,3.17526,109,0.8551167,0.8491292,1170
600,3.20524,109,0.8575965,0.8491292,1122
600,6.40372,111,1.358084,0.1068437,1109
600,6.40372,111,1.358084,0.1068437,1138
600,3.20082,109,1.051154,0.8011113,1120
600,3.20082,109,1.051154,0.8011113,1144
600,7.9826,110,1.334457,0.954017,846
600,3.1919,109,0.8564934,0.8491292,1159
600,3.1919,109,0.8564934,0.8491292,942
600,6.7286,110,1.269611,0.954017,1723
600,6.3656,110,1.217116,0.1573734,1166
600,3.1775,117,1.056268,0.51222,1173
600,1.58875,118,1.313906,0.2642528,1176
600,1.58875,118,1.313906,0.2642528,1179
600,3.1775,117,1.056268,0.51222,1131
600,1.58821,118,1.313768,0.2642528,1163
600,1.58821,118,1.313768,0.2642528,1185
600,5.07708,110,1.262648,0.1573734,1086
600,6.347,98,1.184206,0.2887571,1046
600,6.37256,111,1.356043,0.1068437,1133
600,5.34504,80,1.440989,0.5511073,709
600,6.95872,111,0.8909608,0.6058306,628
600,4.84917,113,1.045564,0.07115924,1076
600,2.53856,102,1.301617,0.2300637,1103
600,5.07708,110,1.262648,0.1573734,1113
600,4.84917,113,1.045564,0.07115924,1057
600,6.95872,111,1.406302,0.1068437,463
600,8.90945,110,1.383012,0.954017,728
600,6.95872,111,0.8909608,0.6058306,631
600,8.9105,92,1.297295,0.3880767,710
600,5.34504,80,1.440989,0.5511073,958
600,5.25213,80,1.431892,0.5511073,1008
600,5.25213,80,1.431892,0.5511073,1034
600,8.89925,110,1.381811,0.954017,703
600,8.89925,110,1.381811,0.954017,999
600,8.8494,110,1.341808,0.8393967,705
600,8.8494,110,1.341808,0.8393967,1010
600,8.8351,110,1.34109,0.8393967,1026
600,8.8351,110,1.34109,0.8393967,997
600,8.2684,110,1.349205,0.954017,1030
600,8.2684,110,1.349205,0.954017,420
600,3.25644,117,1.064335,0.51222,1053
600,3.25644,117,1.064335,0.51222,422
600,6.4744,111,0.8633509,0.6058306,1059
600,6.4744,111,0.8633509,0.6058306,1017
600,6.47016,111,0.8631734,0.6058306,1045
600,6.47016,111,0.8631734,0.6058306,1065
600,6.37256,111,1.356043,0.1068437,1128
600,7.0648,110,1.252061,0.8393967,1049
600,3.8094,80,1.440989,0.5511073,1212
600,1.74067,118,1.363757,0.2642528,614
600,6.349,110,1.383012,0.954017,1171
600,1.74067,118,1.363757,0.2642528,658
600,6.96296,111,1.406302,0.1068437,664
600,3.8094,80,1.440989,0.5511073,1215
600,3.48128,109,1.088584,0.8011113,637
600,3.48128,109,1.088584,0.8011113,469
600,3.15338,117,1.053795,0.51222,1278
600,7.8805,110,1.329185,0.954017,1270
600,7.8805,110,1.329185,0.954017,1287
600,6.3044,113,0.9214518,0.988216,1290
600,6.3044,113,0.9214518,0.988216,1296
600,6.3044,110,1.213505,0.1573734,1299
600,6.3044,110,1.213505,0.1573734,1302
600,6.3044,110,1.213505,0.1573734,1306
600,6.3044,110,1.213505,0.1573734,1309
600,3.15094,109,1.046088,0.8011113,1315
600,4.72641,115,0.8774875,0.2627805,1318
600,4.72641,115,0.8774875,0.2627805,1321
600,3.15094,109,1.046088,0.8011113,1276
600,6.297,110,1.213069,0.1573734,1285
600,6.297,110,1.213069,0.1573734,1327
600,6.29484,111,1.35094,0.1068437,1313
600,6.29484,111,1.35094,0.1068437,1334
600,7.8619,110,1.328223,0.954017,1325
600,7.8619,110,1.328223,0.954017,1341
600,7.8619,110,1.292173,0.8393967,1345
600,7.8619,110,1.292173,0.8393967,1348
600,4.71375,113,1.036471,0.07115924,1331
600,4.71375,113,1.036471,0.07115924,1357
600,6.285,111,1.350294,0.1068437,1360
600,8.9207,110,1.383012,0.954017,992
600,8.91685,110,1.345475,0.8393967,931
600,8.91335,110,1.383012,0.954017,935
600,8.91335,110,1.383012,0.954017,369
600,5.34486,80,1.440989,0.5511073,885
600,8.909349,90,1.174457,0.2417972,898
600,5.23521,113,1.079462,0.07115924,1525
600,8.908999,110,1.345475,0.8393967,941
600,8.9106,110,1.345475,0.8393967,984
600,8.9095,110,1.345475,0.8393967,707
600,8.909349,90,1.174457,0.2417972,706
600,6.98176,111,0.8909608,0.6058306,1523
600,8.91465,92,1.297295,0.3880767,955
600,8.91465,92,1.297295,0.3880767,370
600,6.3504,95,1.200113,0.4141684,1279
600,5.34486,80,1.440989,0.5511073,740
600,8.92025,110,1.383012,0.954017,421
600,8.9095,110,1.345475,0.8393967,1019
600,6.3498,92,1.297295,0.3880767,1262
600,8.9106,110,1.345475,0.8393967,845
600,8.91665,95,1.200113,0.4141684,959
600,1.78428,118,1.363757,0.2642528,324
600,1.78428,118,1.363757,0.2642528,970
600,1.78426,118,1.363757,0.2642528,325
600,1.78426,118,1.363757,0.2642528,976
600,3.56868,102,1.301617,0.2300637,944
600,3.56868,102,1.301617,0.2300637,982
600,8.9207,110,1.383012,0.954017,974
600,8.9201,110,1.345475,0.8393967,980
600,8.9201,110,1.345475,0.8393967,1001
600,8.92025,110,1.383012,0.954017,901
600,7.9826,110,1.334457,0.954017,1150
600,6.24688,111,1.347791,0.1068437,1454
600,6.3545,110,1.345475,0.8393967,1416
600,2.541,99,1.090212,0.7564973,1333
600,2.5413,95,1.497605,0.9416337,1376
600,2.5418,102,1.301617,0.2300637,1422
600,5.22876,115,0.9131345,0.2627805,842
600,5.0836,96,1.322425,0.2034531,1401
600,6.97184,113,0.9587674,0.988216,834
600,5.08244,111,1.406302,0.1068437,1388
600,6.285,111,1.350294,0.1068437,1363
600,6.27612,113,0.9201857,0.988216,1338
600,6.27612,113,0.9201857,0.988216,1372
600,7.84515,110,1.327358,0.954017,1375
600,7.84515,110,1.327358,0.954017,1381
600,6.27612,113,0.9201857,0.988216,1385
600,6.27612,113,0.9201857,0.988216,1391
600,7.8395,110,1.327067,0.954017,1355
600,7.8395,110,1.327067,0.954017,1397
600,3.1358,117,1.051995,0.51222,1400
600,3.1358,117,1.051995,0.51222,1404
